county_code,county_precinct_id,race,voter_status,registered_voters
144,9,OT,A,28
144,9,OT,I,1
144,9,U,A,191
144,9,U,I,12
144,9,WH,A,2193
144,9,WH,I,140
145,1610,AI,A,21
145,1610,AP,A,37
145,1610,AP,I,6
145,1610,BH,A,1234
145,1610,BH,I,60
145,1610,HP,A,53
145,1610,HP,I,5
145,1610,OT,A,55
145,1610,OT,I,5
145,1610,U,A,561
145,1610,U,I,44
145,1610,WH,A,6294
145,1610,WH,I,274
145,5610,AI,A,35
145,5610,AI,I,2
145,5610,AP,A,26
145,5610,AP,I,6
145,5610,BH,A,2907
145,5610,BH,I,205
145,5610,HP,A,48
145,5610,HP,I,6
145,5610,OT,A,80
145,5610,OT,I,5
145,5610,U,A,598
145,5610,U,I,68
145,5610,WH,A,4533
145,5610,WH,I,319
145,588,AI,A,3
145,588,AP,A,2
145,588,BH,A,226
145,588,BH,I,3
145,588,HP,A,14
145,588,HP,I,3
145,588,OT,A,10
145,588,U,A,109
145,588,U,I,14
145,588,WH,A,1051
145,588,WH,I,64
145,589,BH,A,282
145,589,BH,I,7
145,589,HP,A,1
145,589,OT,A,5
145,589,U,A,21
145,589,U,I,1
145,589,WH,A,58
145,589,WH,I,2
146,1161,AI,A,2
146,1161,BH,A,3
146,1161,BH,I,2
146,1161,HP,A,3
146,1161,HP,I,1
146,1161,OT,A,4
146,1161,OT,I,1
146,1161,U,A,132
146,1161,U,I,23
146,1161,WH,A,1078
146,1161,WH,I,128
146,1501,AI,A,15
146,1501,AI,I,1
146,1501,AP,A,24
146,1501,AP,I,4
146,1501,BH,A,173
146,1501,BH,I,25
146,1501,HP,A,54
146,1501,HP,I,9
146,1501,OT,A,38
146,1501,OT,I,10
146,1501,U,A,589
146,1501,U,I,158
146,1501,WH,A,5427
146,1501,WH,I,557
146,1809,AI,A,4
146,1809,AP,A,7
146,1809,BH,A,88
146,1809,BH,I,4
146,1809,HP,A,3
146,1809,OT,A,10
146,1809,OT,I,1
146,1809,U,A,120
146,1809,U,I,17
146,1809,WH,A,1101
146,1809,WH,I,64
146,1812,AI,A,29
146,1812,AP,A,25
146,1812,AP,I,3
146,1812,BH,A,299
146,1812,BH,I,92
146,1812,HP,A,84
146,1812,HP,I,10
146,1812,OT,A,61
146,1812,OT,I,19
146,1812,U,A,617
146,1812,U,I,234
146,1812,WH,A,4904
146,1812,WH,I,854
146,1818,AI,A,22
146,1818,AI,I,1
146,1818,AP,A,20
146,1818,BH,A,157
146,1818,BH,I,19
146,1818,HP,A,38
146,1818,HP,I,9
146,1818,OT,A,38
146,1818,OT,I,3
146,1818,U,A,563
146,1818,U,I,125
146,1818,WH,A,6017
146,1818,WH,I,558
146,1851,AI,A,2
146,1851,AP,A,6
146,1851,BH,A,2
146,1851,BH,I,2
146,1851,HP,A,11
146,1851,HP,I,1
146,1851,OT,A,4
146,1851,OT,I,2
146,1851,U,A,137
146,1851,U,I,43
146,1851,WH,A,1062
146,1851,WH,I,203
146,1893,AI,A,16
146,1893,AP,A,8
146,1893,BH,A,124
146,1893,BH,I,19
146,1893,HP,A,27
146,1893,HP,I,9
146,1893,OT,A,26
146,1893,OT,I,6
146,1893,U,A,285
146,1893,U,I,72
146,1893,WH,A,2569
146,1893,WH,I,319
146,871,AI,A,27
146,871,AI,I,3
146,871,AP,A,41
146,871,AP,I,5
146,871,BH,A,306
146,871,BH,I,45
146,871,HP,A,51
146,871,HP,I,7
146,871,OT,A,59
146,871,OT,I,15
146,871,U,A,489
146,871,U,I,164
146,871,WH,A,5559
146,871,WH,I,615
146,917,AI,A,8
146,917,AI,I,1
146,917,AP,A,8
146,917,BH,A,4
146,917,BH,I,1
146,917,HP,A,11
146,917,HP,I,2
146,917,OT,A,8
146,917,OT,I,2
146,917,U,A,167
146,917,U,I,34
146,917,WH,A,1980
146,917,WH,I,129
146,944,AI,A,23
146,944,AI,I,2
146,944,AP,A,18
146,944,AP,I,2
146,944,BH,A,129
146,944,BH,I,17
146,944,HP,A,55
146,944,HP,I,7
146,944,OT,A,42
146,944,OT,I,4
146,944,U,A,513
146,944,U,I,118
146,944,WH,A,5453
146,944,WH,I,606
146,953,AI,A,1
146,953,AP,A,3
146,953,BH,A,47
146,953,BH,I,4
146,953,HP,A,10
146,953,OT,A,12
146,953,OT,I,1
146,953,U,A,103
146,953,U,I,17
146,953,WH,A,1300
146,953,WH,I,78
147,1663,AI,A,19
147,1663,AI,I,3
147,1663,AP,A,48
147,1663,AP,I,3
147,1663,BH,A,393
147,1663,BH,I,31
147,1663,HP,A,148
147,1663,HP,I,12
147,1663,OT,A,71
147,1663,OT,I,4
147,1663,U,A,541
147,1663,U,I,60
147,1663,WH,A,3546
147,1663,WH,I,221
147,1675,AI,A,3
147,1675,AP,A,9
147,1675,AP,I,1
147,1675,BH,A,54
147,1675,BH,I,5
147,1675,HP,A,14
147,1675,HP,I,1
147,1675,OT,A,14
147,1675,OT,I,1
147,1675,U,A,148
147,1675,U,I,8
147,1675,WH,A,1231
147,1675,WH,I,46
147,250,AI,A,9
147,250,AI,I,1
147,250,AP,A,106
147,250,AP,I,7
147,250,BH,A,285
147,250,BH,I,25
147,250,HP,A,87
147,250,HP,I,5
147,250,OT,A,43
147,250,OT,I,2
147,250,U,A,448
147,250,U,I,49
147,250,WH,A,2982
147,250,WH,I,209
147,414,AI,A,2
147,414,AP,A,10
147,414,AP,I,7
147,414,BH,A,52
147,414,BH,I,6
147,414,HP,A,13
147,414,OT,A,12
147,414,OT,I,6
147,414,U,A,130
147,414,U,I,17
147,414,WH,A,1078
147,414,WH,I,54
147,415,AI,A,17
147,415,AI,I,1
147,415,AP,A,36
147,415,AP,I,8
147,415,BH,A,489
147,415,BH,I,48
147,415,HP,A,73
147,415,HP,I,10
147,415,OT,A,63
147,415,OT,I,10
147,415,U,A,549
147,415,U,I,93
147,415,WH,A,3847
147,415,WH,I,269
147,416,AI,A,6
147,416,AI,I,1
147,416,AP,A,26
147,416,AP,I,4
147,416,BH,A,165
147,416,BH,I,16
147,416,HP,A,35
147,416,HP,I,5
147,416,OT,A,24
147,416,OT,I,2
147,416,U,A,316
147,416,U,I,30
147,416,WH,A,2058
147,416,WH,I,187
147,417,AI,A,27
147,417,AI,I,3
147,417,AP,A,68
147,417,AP,I,13
147,417,BH,A,764
147,417,BH,I,125
147,417,HP,A,189
147,417,HP,I,30
147,417,OT,A,105
147,417,OT,I,19
147,417,U,A,676
147,417,U,I,136
147,417,WH,A,3086
147,417,WH,I,431
147,418,AI,A,21
147,418,AI,I,1
147,418,AP,A,26
147,418,AP,I,5
147,418,BH,A,987
147,418,BH,I,85
147,418,HP,A,40
147,418,HP,I,5
147,418,OT,A,51
147,418,OT,I,7
147,418,U,A,456
147,418,U,I,63
147,418,WH,A,3042
147,418,WH,I,254
147,419,AI,A,25
147,419,AI,I,1
147,419,AP,A,35
147,419,AP,I,3
147,419,BH,A,663
147,419,BH,I,98
147,419,HP,A,71
147,419,HP,I,12
147,419,OT,A,59
147,419,OT,I,8
147,419,U,A,429
147,419,U,I,96
147,419,WH,A,2573
147,419,WH,I,279
147,420,AI,A,21
147,420,AI,I,5
147,420,AP,A,32
147,420,AP,I,6
147,420,BH,A,1916
147,420,BH,I,256
147,420,HP,A,80
147,420,HP,I,16
147,420,OT,A,61
147,420,OT,I,12
147,420,U,A,522
147,420,U,I,95
147,420,WH,A,1965
147,420,WH,I,179
147,421,AI,A,21
147,421,AI,I,1
147,421,AP,A,41
147,421,AP,I,8
147,421,BH,A,566
147,421,BH,I,147
147,421,HP,A,118
147,421,HP,I,24
147,421,OT,A,64
147,421,OT,I,8
147,421,U,A,445
147,421,U,I,101
147,421,WH,A,2150
147,421,WH,I,311
147,422,AI,A,7
147,422,AP,A,32
147,422,AP,I,7
147,422,BH,A,419
147,422,BH,I,46
147,422,HP,A,133
147,422,HP,I,16
147,422,OT,A,54
147,422,OT,I,3
147,422,U,A,453
147,422,U,I,66
147,422,WH,A,2999
147,422,WH,I,234
147,423,AI,A,14
147,423,AI,I,3
147,423,AP,A,27
147,423,AP,I,2
147,423,BH,A,307
147,423,BH,I,40
147,423,HP,A,123
147,423,HP,I,9
147,423,OT,A,52
147,423,OT,I,4
147,423,U,A,506
147,423,U,I,83
147,423,WH,A,3162
147,423,WH,I,257
147,424,AI,A,14
147,424,AI,I,3
147,424,AP,A,45
147,424,AP,I,2
147,424,BH,A,255
147,424,BH,I,22
147,424,HP,A,92
147,424,HP,I,11
147,424,OT,A,49
147,424,OT,I,6
147,424,U,A,380
147,424,U,I,42
147,424,WH,A,2527
147,424,WH,I,196
147,425,AI,A,23
147,425,AP,A,24
147,425,AP,I,2
147,425,BH,A,1301
147,425,BH,I,233
147,425,HP,A,73
147,425,HP,I,11
147,425,OT,A,55
147,425,OT,I,8
147,425,U,A,484
147,425,U,I,114
147,425,WH,A,2165
147,425,WH,I,224
147,426,AI,A,10
147,426,AP,A,14
147,426,BH,A,207
147,426,BH,I,13
147,426,HP,A,21
147,426,HP,I,3
147,426,OT,A,28
147,426,OT,I,2
147,426,U,A,227
147,426,U,I,23
147,426,WH,A,1599
147,426,WH,I,95
147,427,AI,A,11
147,427,AI,I,3
147,427,AP,A,79
147,427,AP,I,9
147,427,BH,A,1180
147,427,BH,I,142
147,427,HP,A,132
147,427,HP,I,23
147,427,OT,A,98
147,427,OT,I,9
147,427,U,A,586
147,427,U,I,91
147,427,WH,A,1910
147,427,WH,I,187
147,454,AI,A,11
147,454,AP,A,18
147,454,AP,I,3
147,454,BH,A,131
147,454,BH,I,11
147,454,HP,A,31
147,454,HP,I,1
147,454,OT,A,11
147,454,U,A,200
147,454,U,I,19
147,454,WH,A,1397
147,454,WH,I,102
147,502,AI,A,6
147,502,AI,I,2
147,502,AP,A,11
147,502,AP,I,1
147,502,BH,A,55
147,502,BH,I,5
147,502,HP,A,21
147,502,HP,I,1
147,502,OT,A,22
147,502,OT,I,1
147,502,U,A,200
147,502,U,I,15
147,502,WH,A,1677
147,502,WH,I,125
147,503,AI,A,2
147,503,AP,A,1
147,503,BH,A,67
147,503,BH,I,6
147,503,HP,A,9
147,503,HP,I,1
147,503,OT,A,7
147,503,OT,I,1
147,503,U,A,99
147,503,U,I,9
147,503,WH,A,931
147,503,WH,I,37
147,559,AI,A,5
147,559,AI,I,1
147,559,AP,A,18
147,559,BH,A,201
147,559,BH,I,13
147,559,HP,A,46
147,559,HP,I,2
147,559,OT,A,32
147,559,OT,I,1
147,559,U,A,265
147,559,U,I,24
147,559,WH,A,1933
147,559,WH,I,97
148,100,AI,A,15
148,100,AI,I,2
148,100,AP,A,6
148,100,AP,I,2
148,100,BH,A,2928
148,100,BH,I,641
148,100,HP,A,52
148,100,HP,I,14
148,100,OT,A,57
148,100,OT,I,13
148,100,U,A,362
148,100,U,I,113
148,100,WH,A,997
148,100,WH,I,234
148,200A,AI,A,12
148,200A,AI,I,1
148,200A,AP,A,44
148,200A,AP,I,7
148,200A,BH,A,549
148,200A,BH,I,169
148,200A,HP,A,32
148,200A,HP,I,16
148,200A,OT,A,32
148,200A,OT,I,6
148,200A,U,A,177
148,200A,U,I,83
148,200A,WH,A,1814
148,200A,WH,I,275
148,200B,AI,A,1
148,200B,AP,A,8
148,200B,BH,A,246
148,200B,BH,I,33
148,200B,HP,A,8
148,200B,HP,I,2
148,200B,OT,A,7
148,200B,OT,I,3
148,200B,U,A,63
148,200B,U,I,26
148,200B,WH,A,360
148,200B,WH,I,69
148,300,AI,A,5
148,300,AI,I,2
148,300,AP,A,24
148,300,AP,I,3
148,300,BH,A,497
148,300,BH,I,96
148,300,HP,A,42
148,300,HP,I,5
148,300,OT,A,25
148,300,OT,I,8
148,300,U,A,235
148,300,U,I,65
148,300,WH,A,2498
148,300,WH,I,316
148,304,AI,A,2
148,304,AI,I,1
148,304,AP,A,2
148,304,AP,I,1
148,304,BH,A,53
148,304,BH,I,15
148,304,HP,A,24
148,304,HP,I,6
148,304,OT,A,12
148,304,U,A,79
148,304,U,I,22
148,304,WH,A,697
148,304,WH,I,97
148,400,AI,A,4
148,400,AI,I,1
148,400,AP,A,28
148,400,AP,I,5
148,400,BH,A,155
148,400,BH,I,30
148,400,HP,A,30
148,400,HP,I,5
148,400,OT,A,13
148,400,OT,I,4
148,400,U,A,158
148,400,U,I,37
148,400,WH,A,2338
148,400,WH,I,221
148,404,AI,A,2
148,404,AP,A,1
148,404,BH,A,6
148,404,BH,I,4
148,404,HP,A,1
148,404,HP,I,1
148,404,OT,A,1
148,404,U,A,16
148,404,U,I,4
148,404,WH,A,339
148,404,WH,I,24
148,405,AI,A,1
148,405,AI,I,1
148,405,AP,A,1
148,405,BH,A,10
148,405,HP,A,4
148,405,OT,A,1
148,405,U,A,38
148,405,U,I,4
148,405,WH,A,548
148,405,WH,I,40
148,406,AI,A,9
148,406,AP,A,2
148,406,AP,I,1
148,406,BH,A,50
148,406,BH,I,10
148,406,HP,A,9
148,406,HP,I,6
148,406,OT,A,10
148,406,OT,I,2
148,406,U,A,86
148,406,U,I,19
148,406,WH,A,1342
148,406,WH,I,135
148,407,AI,A,1
148,407,AP,A,2
148,407,BH,A,3
148,407,BH,I,2
148,407,HP,A,7
148,407,OT,A,1
148,407,OT,I,1
148,407,U,A,26
148,407,U,I,4
148,407,WH,A,510
148,407,WH,I,39
148,408,AI,A,1
148,408,AP,A,4
148,408,BH,A,2
148,408,HP,A,14
148,408,HP,I,1
148,408,OT,A,3
148,408,U,A,26
148,408,U,I,5
148,408,WH,A,449
148,408,WH,I,35
148,409,AI,A,3
148,409,AP,A,2
148,409,BH,A,24
148,409,BH,I,1
148,409,HP,A,5
148,409,HP,I,1
148,409,OT,A,10
148,409,U,A,50
148,409,U,I,17
148,409,WH,A,879
148,409,WH,I,90
149,1,AI,A,9
149,1,AP,A,9
149,1,AP,I,1
149,1,BH,A,1985
149,1,BH,I,140
149,1,HP,A,10
149,1,HP,I,1
149,1,OT,A,25
149,1,OT,I,5
149,1,U,A,186
149,1,U,I,33
149,1,WH,A,1519
149,1,WH,I,90
150,1253,AI,A,1
150,1253,AP,A,1
150,1253,BH,A,176
150,1253,BH,I,10
150,1253,OT,A,3
150,1253,U,A,23
150,1253,U,I,3
150,1253,WH,A,355
150,1253,WH,I,13
150,1350,AI,A,1
150,1350,AP,A,3
150,1350,BH,A,253
150,1350,BH,I,8
150,1350,HP,A,2
150,1350,HP,I,1
150,1350,OT,A,6
150,1350,U,A,31
150,1350,U,I,2
150,1350,WH,A,389
150,1350,WH,I,12
150,1488,AI,A,4
150,1488,AP,A,1
150,1488,AP,I,1
150,1488,BH,A,1411
150,1488,BH,I,97
150,1488,HP,A,10
150,1488,OT,A,20
150,1488,OT,I,1
150,1488,U,A,146
150,1488,U,I,14
150,1488,WH,A,902
150,1488,WH,I,53
150,88,BH,A,221
150,88,BH,I,9
150,88,OT,A,1
150,88,U,A,24
150,88,U,I,2
150,88,WH,A,315
150,88,WH,I,15
150,91,AI,A,2
150,91,AP,I,1
150,91,BH,A,320
150,91,BH,I,15
150,91,HP,A,15
150,91,OT,A,5
150,91,OT,I,1
150,91,U,A,57
150,91,U,I,5
150,91,WH,A,613
150,91,WH,I,27
150,94,AP,A,3
150,94,BH,A,315
150,94,BH,I,22
150,94,HP,A,4
150,94,OT,A,5
150,94,U,A,36
150,94,U,I,8
150,94,WH,A,417
150,94,WH,I,28
150,97,AI,A,12
150,97,AI,I,1
150,97,AP,A,19
150,97,AP,I,2
150,97,BH,A,3314
150,97,BH,I,182
150,97,HP,A,26
150,97,HP,I,2
150,97,OT,A,27
150,97,OT,I,6
150,97,U,A,326
150,97,U,I,31
150,97,WH,A,2447
150,97,WH,I,120
150,99,BH,A,107
150,99,BH,I,8
150,99,HP,A,3
150,99,HP,I,1
150,99,OT,A,2
150,99,OT,I,1
150,99,U,A,39
150,99,U,I,2
150,99,WH,A,397
150,99,WH,I,12
151,1A,AI,A,2
151,1A,AP,A,3
151,1A,AP,I,1
151,1A,BH,A,48
151,1A,BH,I,13
151,1A,HP,A,11
151,1A,HP,I,3
151,1A,OT,A,13
151,1A,OT,I,2
151,1A,U,A,84
151,1A,U,I,25
151,1A,WH,A,1071
151,1A,WH,I,114
151,1B,AI,A,3
151,1B,AP,A,3
151,1B,BH,A,37
151,1B,BH,I,6
151,1B,HP,A,6
151,1B,HP,I,1
151,1B,OT,A,8
151,1B,OT,I,2
151,1B,U,A,77
151,1B,U,I,14
151,1B,WH,A,992
151,1B,WH,I,105
151,1C,AI,A,2
151,1C,AP,A,5
151,1C,AP,I,1
151,1C,BH,A,101
151,1C,BH,I,9
151,1C,HP,A,23
151,1C,HP,I,6
151,1C,OT,A,6
151,1C,OT,I,5
151,1C,U,A,110
151,1C,U,I,30
151,1C,WH,A,1398
151,1C,WH,I,181
151,2A,AI,A,2
151,2A,AP,A,3
151,2A,BH,A,145
151,2A,BH,I,50
151,2A,HP,A,26
151,2A,HP,I,2
151,2A,OT,A,11
151,2A,OT,I,3
151,2A,U,A,118
151,2A,U,I,30
151,2A,WH,A,1470
151,2A,WH,I,167
151,2C,AI,A,7
151,2C,AP,A,1
151,2C,BH,A,40
151,2C,BH,I,6
151,2C,HP,A,8
151,2C,OT,A,8
151,2C,U,A,71
151,2C,U,I,12
151,2C,WH,A,936
151,2C,WH,I,70
151,2D,AI,A,1
151,2D,AI,I,1
151,2D,AP,A,5
151,2D,BH,A,102
151,2D,BH,I,9
151,2D,HP,A,20
151,2D,HP,I,3
151,2D,OT,A,7
151,2D,U,A,69
151,2D,U,I,20
151,2D,WH,A,802
151,2D,WH,I,75
151,3A,AI,A,11
151,3A,AP,A,22
151,3A,AP,I,1
151,3A,BH,A,396
151,3A,BH,I,98
151,3A,HP,A,63
151,3A,HP,I,17
151,3A,OT,A,29
151,3A,OT,I,11
151,3A,U,A,197
151,3A,U,I,50
151,3A,WH,A,1931
151,3A,WH,I,317
151,3B,AI,A,3
151,3B,AI,I,2
151,3B,AP,A,6
151,3B,BH,A,32
151,3B,BH,I,4
151,3B,HP,A,12
151,3B,HP,I,6
151,3B,OT,A,6
151,3B,U,A,78
151,3B,U,I,15
151,3B,WH,A,1014
151,3B,WH,I,87
151,4A,AI,A,7
151,4A,AP,A,9
151,4A,AP,I,2
151,4A,BH,A,621
151,4A,BH,I,163
151,4A,HP,A,16
151,4A,HP,I,12
151,4A,OT,A,11
151,4A,OT,I,6
151,4A,U,A,88
151,4A,U,I,28
151,4A,WH,A,265
151,4A,WH,I,88
151,4B,AI,A,5
151,4B,AI,I,1
151,4B,AP,A,5
151,4B,AP,I,1
151,4B,BH,A,395
151,4B,BH,I,62
151,4B,HP,A,22
151,4B,HP,I,8
151,4B,OT,A,13
151,4B,OT,I,4
151,4B,U,A,86
151,4B,U,I,17
151,4B,WH,A,509
151,4B,WH,I,64
151,5A,AI,A,5
151,5A,AI,I,2
151,5A,AP,A,3
151,5A,AP,I,1
151,5A,BH,A,341
151,5A,BH,I,74
151,5A,HP,A,50
151,5A,HP,I,15
151,5A,OT,A,15
151,5A,OT,I,1
151,5A,U,A,127
151,5A,U,I,43
151,5A,WH,A,1286
151,5A,WH,I,181
151,5B,AI,A,6
151,5B,AI,I,2
151,5B,AP,A,21
151,5B,AP,I,2
151,5B,BH,A,254
151,5B,BH,I,35
151,5B,HP,A,45
151,5B,HP,I,7
151,5B,OT,A,15
151,5B,OT,I,1
151,5B,U,A,124
151,5B,U,I,31
151,5B,WH,A,1275
151,5B,WH,I,155
152,P1,AI,A,4
152,P1,AP,A,6
152,P1,BH,A,704
152,P1,BH,I,45
152,P1,HP,A,10
152,P1,OT,A,18
152,P1,OT,I,2
152,P1,U,A,48
152,P1,U,I,8
152,P1,WH,A,898
152,P1,WH,I,43
153,1,AI,A,1
153,1,AP,A,3
153,1,BH,A,524
153,1,BH,I,37
153,1,HP,A,24
153,1,OT,A,13
153,1,U,A,101
153,1,U,I,6
153,1,WH,A,1162
153,1,WH,I,65
153,2,AI,A,3
153,2,BH,A,262
153,2,BH,I,21
153,2,HP,A,10
153,2,OT,A,8
153,2,OT,I,1
153,2,U,A,63
153,2,U,I,3
153,2,WH,A,947
153,2,WH,I,60
154,101,AI,A,3
154,101,AP,A,3
154,101,BH,A,10
154,101,BH,I,1
154,101,HP,A,10
154,101,OT,A,14
154,101,U,A,151
154,101,U,I,10
154,101,WH,A,1490
154,101,WH,I,108
154,11,AI,A,9
154,11,AI,I,1
154,11,AP,A,7
154,11,BH,A,13
154,11,BH,I,1
154,11,HP,A,22
154,11,HP,I,2
154,11,OT,A,14
154,11,OT,I,5
154,11,U,A,165
154,11,U,I,17
154,11,WH,A,2177
154,11,WH,I,162
154,111,AI,A,6
154,111,AP,A,2
154,111,BH,A,12
154,111,BH,I,4
154,111,HP,A,17
154,111,HP,I,1
154,111,OT,A,14
154,111,OT,I,1
154,111,U,A,128
154,111,U,I,9
154,111,WH,A,1640
154,111,WH,I,82
154,21,AI,A,3
154,21,AI,I,1
154,21,AP,A,1
154,21,BH,A,1
154,21,HP,A,6
154,21,OT,A,4
154,21,U,A,85
154,21,U,I,16
154,21,WH,A,946
154,21,WH,I,63
154,31,AI,A,3
154,31,AP,A,10
154,31,BH,A,6
154,31,HP,A,6
154,31,OT,A,12
154,31,U,A,81
154,31,U,I,18
154,31,WH,A,878
154,31,WH,I,84
154,41,AI,A,8
154,41,AI,I,2
154,41,AP,A,5
154,41,BH,A,27
154,41,BH,I,3
154,41,HP,A,32
154,41,HP,I,3
154,41,OT,A,12
154,41,OT,I,3
154,41,U,A,219
154,41,U,I,29
154,41,WH,A,2957
154,41,WH,I,166
154,51,AI,A,19
154,51,AI,I,1
154,51,AP,A,35
154,51,AP,I,2
154,51,BH,A,116
154,51,BH,I,16
154,51,HP,A,52
154,51,HP,I,2
154,51,OT,A,42
154,51,OT,I,3
154,51,U,A,340
154,51,U,I,47
154,51,WH,A,4011
154,51,WH,I,298
154,61,AI,A,3
154,61,AP,A,4
154,61,BH,A,29
154,61,BH,I,1
154,61,HP,A,14
154,61,OT,A,11
154,61,U,A,92
154,61,U,I,10
154,61,WH,A,1270
154,61,WH,I,88
154,81,AI,A,13
154,81,AI,I,1
154,81,AP,A,8
154,81,AP,I,2
154,81,BH,A,6
154,81,BH,I,4
154,81,HP,A,33
154,81,HP,I,4
154,81,OT,A,18
154,81,OT,I,2
154,81,U,A,203
154,81,U,I,18
154,81,WH,A,2249
154,81,WH,I,171
154,91,AI,A,3
154,91,AP,A,2
154,91,BH,A,5
154,91,BH,I,1
154,91,HP,A,13
154,91,HP,I,2
154,91,OT,A,10
154,91,U,A,99
154,91,U,I,5
154,91,WH,A,1068
154,91,WH,I,73
155,1A,AI,A,17
155,1A,AP,A,29
155,1A,AP,I,2
155,1A,BH,A,242
155,1A,BH,I,24
155,1A,HP,A,666
155,1A,HP,I,51
155,1A,OT,A,46
155,1A,OT,I,6
155,1A,U,A,259
155,1A,U,I,41
155,1A,WH,A,1179
155,1A,WH,I,138
155,2A,AI,A,16
155,2A,AI,I,4
155,2A,AP,A,100
155,2A,AP,I,8
155,2A,BH,A,167
155,2A,BH,I,23
155,2A,HP,A,241
155,2A,HP,I,25
155,2A,OT,A,50
155,2A,OT,I,5
155,2A,U,A,272
155,2A,U,I,37
155,2A,WH,A,2239
155,2A,WH,I,189
155,3A,AI,A,8
155,3A,AP,A,30
155,3A,AP,I,2
155,3A,BH,A,75
155,3A,BH,I,11
155,3A,HP,A,323
155,3A,HP,I,23
155,3A,OT,A,22
155,3A,OT,I,5
155,3A,U,A,162
155,3A,U,I,19
155,3A,WH,A,1525
155,3A,WH,I,104
155,4A,AI,A,14
155,4A,AI,I,2
155,4A,AP,A,75
155,4A,AP,I,6
155,4A,BH,A,61
155,4A,BH,I,6
155,4A,HP,A,422
155,4A,HP,I,18
155,4A,OT,A,39
155,4A,OT,I,2
155,4A,U,A,213
155,4A,U,I,18
155,4A,WH,A,1651
155,4A,WH,I,112
155,5A,AI,A,11
155,5A,AP,A,10
155,5A,BH,A,239
155,5A,BH,I,21
155,5A,HP,A,1148
155,5A,HP,I,77
155,5A,OT,A,30
155,5A,OT,I,7
155,5A,U,A,244
155,5A,U,I,27
155,5A,WH,A,510
155,5A,WH,I,53
155,6A,AI,A,7
155,6A,AI,I,1
155,6A,AP,A,5
155,6A,BH,A,185
155,6A,BH,I,16
155,6A,HP,A,876
155,6A,HP,I,38
155,6A,OT,A,26
155,6A,OT,I,2
155,6A,U,A,190
155,6A,U,I,32
155,6A,WH,A,428
155,6A,WH,I,43
155,AN,AI,A,8
155,AN,AI,I,1
155,AN,AP,A,2
155,AN,AP,I,2
155,AN,BH,A,138
155,AN,BH,I,11
155,AN,HP,A,998
155,AN,HP,I,42
155,AN,OT,A,30
155,AN,OT,I,1
155,AN,U,A,265
155,AN,U,I,35
155,AN,WH,A,1033
155,AN,WH,I,75
155,CA,AI,A,8
155,CA,AP,A,12
155,CA,AP,I,2
155,CA,BH,A,21
155,CA,BH,I,1
155,CA,HP,A,217
155,CA,HP,I,11
155,CA,OT,A,20
155,CA,OT,I,3
155,CA,U,A,168
155,CA,U,I,14
155,CA,WH,A,1600
155,CA,WH,I,92
155,CO,AI,A,5
155,CO,AP,A,8
155,CO,BH,A,30
155,CO,BH,I,3
155,CO,HP,A,49
155,CO,HP,I,4
155,CO,OT,A,21
155,CO,OT,I,1
155,CO,U,A,116
155,CO,U,I,9
155,CO,WH,A,1277
155,CO,WH,I,70
155,DG,AI,A,17
155,DG,AP,A,66
155,DG,AP,I,9
155,DG,BH,A,101
155,DG,BH,I,6
155,DG,HP,A,693
155,DG,HP,I,26
155,DG,OT,A,49
155,DG,OT,I,1
155,DG,U,A,286
155,DG,U,I,33
155,DG,WH,A,2117
155,DG,WH,I,118
155,ES,AI,A,5
155,ES,AP,A,2
155,ES,BH,A,79
155,ES,BH,I,3
155,ES,HP,A,496
155,ES,HP,I,22
155,ES,OT,A,17
155,ES,OT,I,2
155,ES,U,A,168
155,ES,U,I,19
155,ES,WH,A,973
155,ES,WH,I,57
155,FI,AI,A,6
155,FI,AP,A,7
155,FI,AP,I,2
155,FI,BH,A,110
155,FI,BH,I,4
155,FI,HP,A,416
155,FI,HP,I,22
155,FI,OT,A,20
155,FI,OT,I,3
155,FI,U,A,183
155,FI,U,I,9
155,FI,WH,A,1365
155,FI,WH,I,82
155,GL,AI,A,10
155,GL,AI,I,1
155,GL,AP,A,25
155,GL,AP,I,2
155,GL,BH,A,64
155,GL,BH,I,8
155,GL,HP,A,734
155,GL,HP,I,29
155,GL,OT,A,29
155,GL,OT,I,1
155,GL,U,A,230
155,GL,U,I,21
155,GL,WH,A,1513
155,GL,WH,I,99
155,LT,AI,A,6
155,LT,AP,A,6
155,LT,BH,A,5
155,LT,BH,I,2
155,LT,HP,A,51
155,LT,HP,I,5
155,LT,OT,A,12
155,LT,U,A,74
155,LT,U,I,6
155,LT,WH,A,1028
155,LT,WH,I,44
155,MC,AI,A,10
155,MC,AP,A,12
155,MC,AP,I,1
155,MC,BH,A,21
155,MC,BH,I,2
155,MC,HP,A,52
155,MC,HP,I,2
155,MC,OT,A,9
155,MC,OT,I,1
155,MC,U,A,127
155,MC,U,I,7
155,MC,WH,A,1467
155,MC,WH,I,65
155,NI,AI,A,7
155,NI,AP,A,7
155,NI,BH,A,43
155,NI,BH,I,5
155,NI,HP,A,264
155,NI,HP,I,6
155,NI,OT,A,21
155,NI,U,A,181
155,NI,U,I,19
155,NI,WH,A,1968
155,NI,WH,I,101
155,PG,AI,A,17
155,PG,AI,I,1
155,PG,AP,A,57
155,PG,AP,I,4
155,PG,BH,A,150
155,PG,BH,I,13
155,PG,HP,A,890
155,PG,HP,I,35
155,PG,OT,A,58
