,County,County Precinct,aapi_mail_turnout_share,aapi_adv_turnout_share,aapi_mail_support_share,aapi_adv_support_share,black_mail_turnout_share,black_adv_turnout_share,black_mail_support_share,black_adv_support_share,hispanic_mail_turnout_share,hispanic_adv_turnout_share,hispanic_mail_support_share,hispanic_adv_support_share,native_american_mail_turnout_share,native_american_adv_turnout_share,native_american_mail_support_share,native_american_adv_support_share,other_mail_turnout_share,other_adv_turnout_share,other_mail_support_share,other_adv_support_share,white_mail_turnout_share,white_adv_turnout_share,white_mail_support_share,white_adv_support_share
10,Atkinson,2,0.0016178036603802263,0.000837826297305983,0.62,0.62,0.03330966977756357,0.028719074359669056,0.89,0.89,0.022507728076425915,0.022427382083726785,0.62,0.62,0.0016363430896916555,0.0015240366176335544,0.62,0.62,0.048148771980334654,0.047838887001756696,0.5,0.5,0.892779683415604,0.8986527936399079,0.0,0.0
11,Atkinson,3,,,,,0.27891731142653914,0.24917250405441987,0.89,0.89,0.03389838375795496,0.03499858207589857,0.62,0.62,0.0027725170241042975,0.002675591404561598,0.62,0.62,0.04955245247719973,0.051013549332168576,0.5,0.5,0.6348593353142018,0.6621397731329515,0.0,0.1905898287847667
12,Atkinson,4,0.0026108631381826556,0.0014528703626679196,0.62,0.62,0.5083467431162136,0.4709499339526577,0.89,0.89,0.05650351673785462,0.06049743827838195,0.62,0.62,0.0006601956651049614,0.0006607060558078285,0.62,0.62,0.04834917028071709,0.05161779654693151,0.5,0.5,0.38352951106192695,0.41482125480355303,0.6162148409292625,0.3936289499036304
13,Bacon,DOUGL,0.003515275717479017,0.0010523356042346276,0.62,0.62,0.13396590916077658,0.06676688316938939,0.88,0.88,0.007762912494024707,0.004471346325598765,0.62,0.62,0.0011851864906989081,0.0006380789590277013,0.62,0.62,0.05181229625681578,0.029757427779602136,0.4,0.4,0.8017584198802049,0.8973139281621473,0.2621482020510162,0.039052111738401195
14,Baker,A,0.0022660874328134383,0.0012633786476819956,0.62,0.62,0.527432257854377,0.48954824165119426,0.89,0.89,0.0017514994414362566,0.0018788219347491224,0.62,0.62,,,,,0.029974610300264225,0.03206107601764265,0.5,0.5,0.4385755449711092,0.47524848174873197,0.7899218704809278,0.39205461924867185
15,Baker,E,0.0031452090549479606,0.0016819591266773626,0.62,0.62,0.24777008338481363,0.2205904589997161,0.89,0.89,0.002430988241306371,0.002501310043786915,0.62,0.62,0.001590625991503234,0.0015297725236494255,0.62,0.62,0.05408411815039428,0.05548854682108542,0.5,0.5,0.6909789751770344,0.7182079524850847,0.1981073666209976,0.12141740667510251
16,Baker,H,0.004723665008793728,0.002661905862119471,0.62,0.62,0.5856599712232102,0.5494536724496224,0.89,0.89,0.005476507550833328,0.005937943226082837,0.62,0.62,,,,,0.049985721037002176,0.05404148082053243,0.5,0.5,0.35415413518016053,0.3879049976416428,0.895121202907632,0.3955358491774503
17,Baker,M,0.026985377283328782,0.014634832469281992,0.62,0.62,0.26089690512687436,0.23555922953622013,0.89,0.89,0.0031286219954021663,0.0032646084732928064,0.62,0.62,0.002729461968822539,0.0026621294470985774,0.62,0.62,0.04283380188216997,0.04456701659449472,0.5,0.5,0.6634258317434021,0.6993121834796118,0.4914217866159475,0.04802071826068173
18,Baker,N,0.00511334934263598,0.002786176225686137,0.62,0.62,0.36619476302666804,0.33219048101814946,0.89,0.89,0.007904398027904953,0.008286872690938918,0.62,0.62,,,,,0.05241843497863581,0.054796755627443815,0.5,0.5,0.5683690546241552,0.6019397144377816,0.7905607209177667,0.03269480184599304
19,Baldwin,1714,0.003119809702244308,0.0016836349572039542,0.62,0.62,0.3081424426647637,0.27684920955488235,0.89,0.89,0.00522460602745393,0.005424904852768826,0.62,0.62,0.0010518538543835881,0.001020864481399628,0.62,0.62,0.060525224549180585,0.06266483743698659,0.5,0.5,0.6219360632019738,0.6523565487167587,0.251362804841142,0.1922182273938927
20,Baldwin,318,0.024667381378016332,0.013173131283741268,0.62,0.62,0.16589860695030081,0.14749613758324984,0.89,0.89,0.0045220307889519565,0.004646417548656463,0.62,0.62,0.0011195539927758222,0.0010752361962192702,0.62,0.62,0.05249876110309638,0.053787666613699776,0.5,0.5,0.7512936657868589,0.7798214107744333,0.37683766648029426,0.1739826468051612
21,Baldwin,319,0.005893801364521072,0.0032202616586679608,0.62,0.62,0.3819888960626855,0.3474708221537802,0.89,0.89,0.0027332545907317878,0.0028733895025238104,0.62,0.62,0.0005961342139986657,0.000585777350502399,0.62,0.62,0.04872506145684897,0.05107586610350549,0.5,0.5,0.5600628523112141,0.5947738832310203,0.8059408750941416,0.17797086916461882
22,Baldwin,321E,0.0026166481992402277,0.0015106544155599785,0.62,0.62,0.7441040363947264,0.7151965071207723,0.89,0.89,0.003370756862717631,0.003744259697316701,0.62,0.62,,,,,0.0605703758938985,0.06708844632558048,0.5,0.5,0.18933818264941724,0.2124601324407704,1.0,0.7965072237083223
23,Baldwin,321W,0.00010683775013076244,0.0004393639682850098,0.62,0.62,0.8806447070412049,0.6629916891286691,0.895,0.895,0.0004128840241746808,0.003266980419792867,0.62,0.62,0.00027015517770492137,0.0019980477405885104,0.62,0.62,0.08405678577167236,0.055470500488440315,0.7,0.7,0.034508630235112414,0.2758334182542243,1.0,0.5030796107592496
24,Baldwin,322,0.003635527914006979,0.0019371215529436553,0.62,0.62,0.22195684133072,0.19689281233802536,0.89,0.89,0.002247971554320296,0.002304617999123836,0.62,0.62,0.0003677189714151268,0.0003523694814767931,0.62,0.62,0.058668393669970606,0.059973758305568066,0.5,0.5,0.713123546559567,0.7385393203228622,0.6250236012170396,0.19934522626130954
25,Baldwin,CTY1,0.0028345244341879796,0.010705415305684123,0.62,0.62,0.8439235261049765,0.5834908629431812,0.895,0.895,0.0007302848500500904,0.005306819966133934,0.62,0.62,0.00047783450530656884,0.0032455902027463544,0.62,0.62,0.10672984406786404,0.06468428631464401,0.7,0.7,0.045303986037614825,0.3325670252676103,1.0,0.6990985464411233
26,Baldwin,CTY2,0.007725373049092149,0.004328084088610195,0.62,0.62,0.5371193570018098,0.5009783645300263,0.89,0.89,0.005971078778532543,0.006436470440623058,0.62,0.62,0.000651158579671788,0.0006560785786235295,0.62,0.62,0.05790605920876386,0.0622397612126483,0.5,0.5,0.39062697338213,0.4253612411494686,0.599331946241359,0.6290243291564183
27,Baldwin,CTY3,0.008059754875328402,0.00459361659220537,0.62,0.62,0.6443027278125647,0.6113568985423139,0.89,0.89,0.003114764231476375,0.0034156773304258674,0.62,0.62,0.0016304233347763117,0.0016711912520294807,0.62,0.62,0.06183391013211513,0.06761254735206641,0.5,0.5,0.28105841961373923,0.311350068930959,1.0,0.5734262199000868
28,Baldwin,CTY4,0.013740394612596588,0.007426852912599323,0.62,0.62,0.2829070166965979,0.2545782362538664,0.89,0.89,0.006195114539129597,0.006442785996082934,0.62,0.62,0.0023163090722511355,0.002251619424570302,0.62,0.62,0.04998144210066921,0.051830103719011124,0.5,0.5,0.6448597229787556,0.6774704016938699,0.6920388979987313,0.49022028338383783
29,Baldwin,CTY5,0.0035218224285776933,0.013115917625120394,0.62,0.62,0.8649196082901639,0.5896775846659741,0.895,0.895,0.0007258878514183492,0.005201390999951227,0.62,0.62,0.0004155878073753018,0.002783472174597626,0.62,0.62,0.08354369399148444,0.049926888442154184,0.7,0.7,0.046873399630980146,0.33929474609220245,1.0,0.6444677763622624
30,Baldwin,CTY6,0.027994124211307307,0.015422825359243575,0.62,0.62,0.3611345756289266,0.33123640540350324,0.89,0.89,0.006375234195816702,0.006757902898193395,0.62,0.62,0.0012640592179234138,0.0012524411741790709,0.62,0.62,0.044963970499076425,0.047525794716443186,0.5,0.5,0.5582680362469495,0.5978046304484375,0.6238960771252738,0.2980395081795665
31,Baldwin,MERI,0.008150547969534972,0.004362173976745844,0.62,0.62,0.23626157961450645,0.21051411224317457,0.89,0.89,0.009449556100081337,0.009730750356283742,0.62,0.62,0.000981422645623725,0.0009446373445679141,0.62,0.62,0.05185203076889555,0.05324141911980999,0.5,0.5,0.6933048629013581,0.7212069069594179,0.39470104452685495,0.22909241560659466
32,Baldwin,MONT,0.0037599544983694887,0.002046559435307413,0.62,0.62,0.36377448851088423,0.3296445865470395,0.89,0.89,0.0014530679858948926,0.0015217610195004648,0.62,0.62,0.0016089793842587103,0.00157501651896528,0.62,0.62,0.04820439819829628,0.05033801847104283,0.5,0.5,0.5811991114222966,0.6148740580081443,0.43531450994446313,0.13302237694566124
33,Banks,1,0.008593195806567302,0.00445741977525684,0.62,0.62,0.019231421833124953,0.01660780200287912,0.89,0.89,0.009132522415703684,0.009114614873827549,0.62,0.62,0.0025350706033752265,0.0023648943729193956,0.62,0.62,0.07151502530804255,0.07116948157363627,0.5,0.5,0.8889927640331862,0.8962857874014809,0.3482197441497294,0.04789546282557659
34,Banks,10,0.006449350236606429,0.0033434414930464816,0.62,0.62,0.023735143098182473,0.020485263608925202,0.89,0.89,0.009969635922669121,0.009944336523672603,0.62,0.62,0.0010872095659815585,0.00101364035335702,0.62,0.62,0.06540326462191022,0.06504963595073548,0.5,0.5,0.8933553965546503,0.9001636820702632,0.46063495755387807,0.021236777137676657
35,Banks,11,0.005586959268966919,0.002893946741107962,0.62,0.62,0.020005627314369043,0.01725198770822214,0.89,0.89,0.010555748091964117,0.010520170897268083,0.62,0.62,0.002197604790864656,0.0020471868505826463,0.62,0.62,0.06815346980555964,0.06772837853935261,0.5,0.5,0.8935005907282755,0.8995583292634666,0.13066277119991593,0.04151968563425831
36,Banks,12,0.012320223528341116,0.006396413940715868,0.62,0.62,0.015164844558058756,0.013107741672671858,0.89,0.89,0.005356417928820115,0.00535070708702493,0.62,0.62,0.0015576760894859898,0.0014544138054836744,0.62,0.62,0.05398229666559835,0.05376962520501549,0.5,0.5,0.9116185412296957,0.9199210982890882,0.5519220989170169,0.0777717955787175
37,Banks,13,0.012019712097841322,0.006240787216003338,0.62,0.62,0.015371374473453714,0.013287092232252617,0.89,0.89,0.007963071524229816,0.007955082259356492,0.62,0.62,0.0017367790765663524,0.0016217456786911436,0.62,0.62,0.064731812663149,0.06448085039628598,0.5,0.5,0.8981772501647598,0.9064144422174104,0.3512529864857121,0.05041208387518171
38,Banks,2,0.019002487048018796,0.009897420593064494,0.62,0.62,0.012474655150504667,0.01081713043690459,0.89,0.89,0.018114412589687795,0.018153258192408844,0.62,0.62,0.0038440496989199176,0.0036007538680638603,0.62,0.62,0.05529807449859172,0.055257250081681766,0.5,0.5,0.8912663210142772,0.9022741868278764,0.17990416917576466,0.10261452022854096
39,Banks,3,0.0255765994090603,0.013380998477514136,0.62,0.62,0.020987993357420406,0.01828052124115043,0.89,0.89,0.0008236920997643326,0.0008291428667131693,0.62,0.62,0.0032337122178187527,0.0030425655839707135,0.62,0.62,0.07048203702992954,0.07074436376198341,0.5,0.5,0.8788959658860068,0.8937224080686682,0.0,0.07011290681892259
40,Banks,4,0.02348224403466025,0.012308276409556609,0.62,0.62,0.04099122394180361,0.03577012571672803,0.89,0.89,0.01633486115466535,0.016473726040639743,0.62,0.62,0.002375134183312363,0.002238920407301182,0.62,0.62,0.06212214972136014,0.06247004195250275,0.5,0.5,0.8546943869641983,0.8707389094732717,0.20946062461370882,0.006219881931200746
41,Banks,5,0.006104440359915659,0.0031544828472838244,0.62,0.62,0.005464652278816739,0.004701287219119894,0.89,0.89,0.004718230958722879,0.0046911601499208845,0.62,0.62,,,,,0.04441047597372532,0.044028655226817946,0.5,0.5,0.9393022004288194,0.9434244145568574,0.23019339800196692,0.03721940851831379
42,Banks,6,0.02416517106293217,0.012679156305841419,0.62,0.62,0.043768065165120044,0.03823224206431896,0.89,0.89,0.009338846111155728,0.00942784533569373,0.62,0.62,0.003410524876966259,0.0032182113687115143,0.62,0.62,0.08251279154441703,0.08305952443322219,0.5,0.5,0.8368046012394088,0.8533830204922122,0.29045831721411497,0.03796398976815872
43,Banks,7,0.002303308749173582,0.0011887294857940564,0.62,0.62,0.005154764672466983,0.004429060965862124,0.89,0.89,0.026704026922457026,0.026517121804583748,0.62,0.62,0.0017472778592230597,0.0016217567447777376,0.62,0.62,0.06550395165233898,0.0648583739550478,0.5,0.5,0.8985866701443402,0.9013849570439345,0.4057984242594873,0.06274449384827802
44,Banks,8,0.005387203262815722,0.0027835380532258997,0.62,0.62,0.004822586650187479,0.004148449209299936,0.89,0.89,0.009021708797744618,0.00896894485838513,0.62,0.62,,,,,0.06650847991774737,0.06592930546499466,0.5,0.5,0.914260021371505,0.9181697624140943,0.131458005711858,0.003730365841773107
45,Banks,9,0.006505117717495093,0.003366849662842367,0.62,0.62,0.013102505650261881,0.01129002379266646,0.89,0.89,0.006284902053913696,0.006258724382786116,0.62,0.62,0.0008224579939255491,0.0007655528044324719,0.62,0.62,0.06023238821285094,0.059808970354922504,0.5,0.5,0.9130526283715529,0.91850987900235,0.31007651058253966,0.0669439859418827
46,Barrow,1,0.047605796091300355,0.025447667097413668,0.62,0.62,0.08897608110928915,0.07918325551218199,0.89,0.89,0.02921254027363643,0.030045277197336684,0.62,0.62,0.0022774282829759397,0.00218940302359838,0.62,0.62,0.09105184979353892,0.09337800560953213,0.5,0.5,0.7408763044492593,0.7697563915599371,0.46886740379132774,0.15257452371961402
47,Barrow,13,0.032454956952243395,0.01750654157733471,0.62,0.62,0.20002183075573488,0.17962577585113884,0.89,0.89,0.03028013737137749,0.031426492448277506,0.62,0.62,0.002865067816359356,0.0027793746326016506,0.62,0.62,0.09449615897927,0.09779151087813019,0.5,0.5,0.6398818481250149,0.6708703046125171,0.49601926492263415,0.22637710086152438
48,Barrow,16,0.02671113707724616,0.014329443685480281,0.62,0.62,0.181329807236537,0.16194893289567344,0.89,0.89,0.0452379662903426,0.046693752276717015,0.62,0.62,0.003046061010772245,0.0029387890484933814,0.62,0.62,0.09906839354193125,0.10196233032548917,0.5,0.5,0.6446066348431706,0.6721267517681468,0.5434633473622218,0.224832490768775
49,Barrow,2,0.04742296124922705,0.025234681822828797,0.62,0.62,0.05923299431494117,0.052474074581559234,0.89,0.89,0.021608555225091836,0.022123490216838397,0.62,0.62,0.0025117546184729254,0.0024036943046958493,0.62,0.62,0.09250348388274102,0.09443542330954233,0.5,0.5,0.776720250709526,0.8033286357645354,0.3158146800392855,0.10353950441164429
50,Barrow,3,0.03714597726203111,0.019709829317120214,0.62,0.62,0.07256573079232131,0.06410244356997372,0.89,0.89,0.03709594950242002,0.037871832072140295,0.62,0.62,0.0034235855103861724,0.0032669697675760632,0.62,0.62,0.09964709171337498,0.10143863131908157,0.5,0.5,0.7501216652194664,0.7736102939541081,0.3603097598096889,0.1673762544583756
51,Barrow,4,0.051311945705000195,0.027424504749002977,0.62,0.62,0.0754448257823762,0.0671307821711139,0.89,0.89,0.029911112164536072,0.030758958080937086,0.62,0.62,0.0021745793946522005,0.002090202871677028,0.62,0.62,0.09043378720186862,0.09272966847985473,0.5,0.5,0.7507237497515667,0.779865883647414,0.4866536341440341,0.1492642581030313
52,Barrow,5,0.022935004952279018,0.012188267625079128,0.62,0.62,0.13390941339716195,0.1184748555741634,0.89,0.89,0.020582871375445344,0.02104591693227956,0.62,0.62,0.0023197831594029923,0.002217090371341523,0.62,0.62,0.08789365590011418,0.08961244989937382,0.5,0.5,0.7323592712155965,0.7564614195977626,0.4792245834744413,0.1826532174365977
53,Barrow,8,0.027214251576506823,0.014397853524701784,0.62,0.62,0.08891444548921455,0.07831511987818664,0.89,0.89,0.021747410861782307,0.022137453581234482,0.62,0.62,0.0032658104673018488,0.0031073143702226385,0.62,0.62,0.0845027884583405,0.08577092108821092,0.5,0.5,0.774355293146854,0.7962713375574436,0.385801821474413,0.12188250263263478
54,Bartow,1,0.008477667242658755,0.004433703516370041,0.62,0.62,0.07521388118227258,0.06548777253569037,0.89,0.89,0.010121334715973061,0.010184666628452275,0.62,0.62,0.0031389959342247183,0.0029523911612177583,0.62,0.62,0.07699483035562202,0.07725374231428678,0.5,0.5,0.8260532905692488,0.8396877238439827,0.40389575371345066,0.1564236433543603
55,Bartow,10,0.0027468807813063735,0.0014287469253653937,0.62,0.62,0.05725930241165399,0.04958307850021,0.89,0.89,0.008795754709827816,0.008802526797907485,0.62,0.62,0.0017860879383653242,0.0016707489494206876,0.62,0.62,0.08304980875211569,0.08287467010900115,0.5,0.5,0.8463621654067309,0.8556402287180953,0.38733056594651727,0.08084064967644627
56,Bartow,11,0.006656160417639453,0.0035027026165024996,0.62,0.62,0.12239851119687244,0.10723277841666702,0.89,0.89,0.017899147825235533,0.018123020835341768,0.62,0.62,0.003366218772407646,0.0031857719585764483,0.62,0.62,0.08419224914394408,0.08500006858752272,0.5,0.5,0.7654877126439008,0.7829556575853897,0.3632800638712164,0.15371934161881384
57,Bartow,12,0.002098698544010547,0.0010839221693118948,0.62,0.62,0.01221181159644058,0.010500260413751886,0.89,0.89,0.006894016716207958,0.006850765755581094,0.62,0.62,0.0013267180313425954,0.0012323087449689022,0.62,0.62,0.0690541897601938,0.06842357312200435,0.5,0.5,0.9084145653518046,0.911909169794382,0.29202472638390026,0.07606469722623278
58,Bartow,14,0.004206392340276135,0.002175556771861699,0.62,0.62,0.014719810732431983,0.012674615859708879,0.89,0.89,0.008423552629303464,0.008382521671105843,0.62,0.62,0.0009669536442733073,0.0008994129957918343,0.62,0.62,0.07157319689267821,0.07101968418892533,0.5,0.5,0.900110093761037,0.9048482085126065,0.2966381768588604,0.08396572403385265
59,Bartow,15,0.00400776982511512,0.002076127705659846,0.62,0.62,0.02511409245001392,0.021659115564373842,0.89,0.89,0.008208843686871602,0.008181859683722627,0.62,0.62,0.002432218427615823,0.0022659312483863823,0.62,0.62,0.07766355729228841,0.07718559386957011,0.5,0.5,0.8825735183180952,0.8886313719282872,0.29120195112277,0.0814764960597175
60,Bartow,16,0.015946281129259512,0.008532236709531975,0.62,0.62,0.20014431927164428,0.1782865922847969,0.89,0.89,0.023062036347983077,0.023742141000393423,0.62,0.62,0.004988356574436686,0.004800139182500819,0.62,0.62,0.10676921690961917,0.10960168087353468,0.5,0.5,0.6490897897670572,0.6750372099492421,0.4281875600337774,0.2104719592364507
61,Bartow,17,0.008582634511572488,0.004504087192176887,0.62,0.62,0.0972711267809252,0.08498495605628903,0.89,0.89,0.021402977763820556,0.02161121177640998,0.62,0.62,0.002374987369643848,0.002241508220658159,0.62,0.62,0.0855733267459232,0.08615733647995252,0.5,0.5,0.7847949468281147,0.8005009002745135,0.4435119015544004,0.14204044039626007
62,Bartow,18,0.004265965954042269,0.0022276943898139876,0.62,0.62,0.07692280903894043,0.06687523146603501,0.89,0.89,0.01837034417134224,0.018457559085257626,0.62,0.62,0.002773833647184482,0.0026050226218056216,0.62,0.62,0.09753974113000129,0.09772091001651355,0.5,0.5,0.8001273060584893,0.8121135824205741,0.257114356819196,0.2355192447983186
63,Bartow,2,0.010636344897833981,0.005562631291973788,0.62,0.62,0.06326561928411172,0.0550842655811415,0.89,0.89,0.02712936897159165,0.027298972661925547,0.62,0.62,0.004422829311926621,0.004159880963459534,0.62,0.62,0.10739486646422455,0.1077554049572911,0.5,0.5,0.7871509710703115,0.8001388445442085,0.5480611118519759,0.22099411126986093
64,Bartow,3,0.01408918522822473,0.0075151734223806175,0.62,0.62,0.18677896301758679,0.1658643400205986,0.89,0.89,0.0224525298042271,0.023042901218574805,0.62,0.62,0.004963706784977166,0.004761591215032531,0.62,0.62,0.0938103528237933,0.09600007570266801,0.5,0.5,0.6779052623411909,0.7028159184207453,0.40144459108462677,0.18311930751755856
65,Bartow,4,0.011292201534447316,0.005989256718922446,0.62,0.62,0.1604154379799164,0.14164863915340306,0.89,0.89,0.018754689633753617,0.019139162866390416,0.62,0.62,0.0026514442434104777,0.002529121352441359,0.62,0.62,0.08401910104318588,0.08549486221736577,0.5,0.5,0.7228671255652863,0.7451989576914769,0.4137889216553317,0.1275221056333178
66,Bartow,5,0.006197109153380959,0.003266335315148597,0.62,0.62,0.13314260961697943,0.11683168022567268,0.89,0.89,0.032283631623367066,0.0327395534955956,0.62,0.62,0.0033847878906893606,0.0032084549107039553,0.62,0.62,0.09131691262062677,0.0923401378388633,0.5,0.5,0.7336749490949562,0.751613838214016,0.4054810642081562,0.1665931818031648
67,Bartow,6,0.00947408571164332,0.00494422204426571,0.62,0.62,0.0564601286837263,0.0490540034983124,0.89,0.89,0.009728716742822432,0.009768659329257032,0.62,0.62,0.003148586713988517,0.002955079551934874,0.62,0.62,0.08485833267612106,0.08496162876253713,0.5,0.5,0.8363301494716984,0.8483164068136928,0.41165935509751655,0.12999431449900686
68,Bartow,7,0.008338520381105502,0.00433961264495234,0.62,0.62,0.04089294432455375,0.035430908589587945,0.89,0.89,0.015131718704751046,0.015151965715899067,0.62,0.62,0.0023835434233730633,0.002230888684951787,0.62,0.62,0.08967670619974966,0.08953839344400352,0.5,0.5,0.843576566966467,0.8533082309206053,0.5230101653293393,0.15693458792341422
69,Bartow,8,0.003805875711172753,0.0019902565940040965,0.62,0.62,0.08965771829806718,0.07805740142507969,0.89,0.89,0.011379460702179755,0.011449720858135223,0.62,0.62,0.0026338613284087055,0.0024770811643320427,0.62,0.62,0.08783374825571455,0.0881218415726022,0.5,0.5,0.8046893357044571,0.8179036983858468,0.4865923109542291,0.1418959801227318
70,Bartow,9,0.0007946376182323609,0.00040949978816707443,0.62,0.62,0.0014227080666791782,0.0012205969812134811,0.89,0.89,0.0082915596628715,0.008221281883213017,0.62,0.62,0.0012056158054722986,0.0011173425937212138,0.62,0.62,0.06621960005898789,0.06546946501656274,0.5,0.5,0.9220658787877567,0.9235618137371226,0.40456563647728966,0.07619557084302195
71,Ben Hill,1,0.005659859561033377,0.00307672402686331,0.62,0.62,0.3480704397760367,0.31500827813242016,0.89,0.89,0.008955562405308993,0.00936687017245902,0.62,0.62,0.0018362307670727978,0.0017951593646354724,0.62,0.62,0.04979271302719986,0.051929764846922105,0.5,0.5,0.5856851944633482,0.6188232034566999,0.5889439334758713,0.04530878685465212
72,Berrien,11062,0.002152262410265322,0.0011129393591072676,0.62,0.62,0.022156937802870227,0.019074710542495044,0.89,0.89,0.008733490757150384,0.00868926203542197,0.62,0.62,0.003265389807635596,0.0030367159790861287,0.62,0.62,0.03772141557850525,0.037422426234291234,0.5,0.5,0.9259705036435731,0.9306639458495984,0.22755630359884607,0.08334295884827195
73,Berrien,1144,0.010115050219203418,0.005302248325597732,0.62,0.62,0.08626004785368516,0.0752789671772819,0.89,0.89,0.012344373054976866,0.012450299723428622,0.62,0.62,0.0035000669529303224,0.0032995995329238993,0.62,0.62,0.0644336034062797,0.06479956910244251,0.5,0.5,0.8233468585129246,0.8388693161383254,0.22762808873136642,0.0215596557751994
74,Berrien,1157,0.004999204907068261,0.0026194515913782073,0.62,0.62,0.10339378170851457,0.09019361544399478,0.89,0.89,0.0063289241455124585,0.0063805494348474845,0.62,0.62,0.0023538851096579646,0.002218132890697065,0.62,0.62,0.04583274627336906,0.04607369018456641,0.5,0.5,0.8370914578558777,0.852514560454516,0.30054101018608675,0.03465325744465414
75,Berrien,1642,0.0029923656212719825,0.001561724952603688,0.62,0.62,0.08036234272372875,0.06982555856131811,0.89,0.89,0.02158662634010672,0.021676712379314976,0.62,0.62,0.0035310998570472697,0.003314307145099395,0.62,0.62,0.05673339076585642,0.05680627493548331,0.5,0.5,0.8347941746919889,0.8468154220261805,0.4936478234571539,0.08202496112556708
76,Berrien,518,0.0009676126060714764,0.000514560231450736,0.62,0.62,0.21914860799981645,0.19401948777195954,0.89,0.89,0.0014957701230060157,0.001530447030069757,0.62,0.62,0.0014680516309421626,0.0014040057656888945,0.62,0.62,0.03711730186092509,0.037868558809944455,0.5,0.5,0.7398026557792386,0.7646629403908868,0.5105572353598038,0.12274768778798154
77,Bibb,EM1,0.003714091668160858,0.00025142510019254014,0.62,0.62,0.863030577598556,0.9142509773383564,0.92,0.92,0.002255540391788642,0.0002937821268053427,0.62,0.62,0.0032199889540797,0.0003920155156447062,0.62,0.62,0.07088475382605344,0.07732579799603077,0.92,0.92,0.056895047561361635,0.0074860019229700606,1.0,1.0
78,Bibb,EM2,0.00028638394966092577,0.00010658674115167268,0.62,0.62,0.906164269252992,0.9260683966355768,0.9450000000000001,0.9450000000000001,0.0001844593904469161,0.0001320912430572677,0.62,0.62,0.0001126478124330352,7.539978944070699e-05,0.62,0.62,0.08454158911101804,0.0673163068831789,0.9450000000000001,0.9450000000000001,0.008710650483449269,0.0063012187075945705,1.0,1.0
79,Bibb,EM3,0.004884415628805429,0.0027512838390459956,0.62,0.62,0.5788089832331486,0.5427876837975405,0.89,0.89,0.005662878087832952,0.006137319680451241,0.62,0.62,0.004322840566179593,0.004379100015696214,0.62,0.62,0.06380086983260766,0.06894726807811212,0.5,0.5,0.3425200126514258,0.37499734458915396,0.7153513049827284,0.6322540842151242
80,Bibb,EM4,5.754433727592789e-05,3.406186059419774e-05,0.62,0.62,0.8994660692869728,0.9161561683312733,0.925,0.925,0.0003335778437004321,0.00037991086999232277,0.62,0.62,0.00011640754803363464,0.00012391953553429262,0.62,0.62,0.09009335243896757,0.07187800369363061,0.925,0.925,0.009933048545049549,0.011427935708975243,1.0,1.0
81,Bibb,EM5,0.0008083901275568633,0.0032491845112093062,0.62,0.62,0.8595997850563332,0.6324953286178464,0.895,0.895,0.0006488506710212207,0.005017840814406331,0.62,0.62,0.0004088269891451896,0.002955192614777934,0.62,0.62,0.10129076093535555,0.0653300225211252,0.7,0.7,0.03724338622058816,0.29095243092063494,1.0,0.7419978479487204
82,Bibb,GF1,0.0005949721797597065,0.0004595813886989675,0.62,0.62,0.8883739981052639,0.9038993437378334,0.9450000000000001,0.9450000000000001,0.00035616965815058886,0.0005293482014300967,0.62,0.62,0.00020059678001547697,0.0002786651073189005,0.62,0.62,0.0988188983547501,0.07733414720611811,0.9450000000000001,0.9450000000000001,0.01165536492206025,0.01749891435860067,1.0,0.8686239486856158
83,Bibb,GF2,0.0015318756991686622,0.00027111241213610747,0.62,0.62,0.7642848004332855,0.8557028545646007,0.9,0.9,0.006709413131206669,0.0022846998693693034,0.62,0.62,0.0033570992562180504,0.0010685206436279837,0.62,0.62,0.07632338067826949,0.08983340728695867,0.8999999999999999,0.8999999999999999,0.14779343080185145,0.050839405223307266,1.0,1.0
84,Bibb,GF3,0.0016934584643216218,0.0001399723024301336,0.62,0.62,0.8252952455203274,0.9084951545967919,0.915,0.915,0.0031413702875592578,0.0004995804528669252,0.62,0.62,0.002226724330477549,0.0003309991457144752,0.62,0.62,0.06518451241851941,0.07407406696615243,0.915,0.915,0.10245868897879475,0.016460226536044203,0.9590602047990344,1.0
85,Bibb,GF4,0.0029080104119463875,0.0005230938067150931,0.62,0.62,0.7527675049185781,0.8566163674502899,0.9,0.9,0.009552525991919893,0.003306135107722066,0.62,0.62,0.002451112609683367,0.0007929389405800863,0.62,0.62,0.0679559448590517,0.0812953070215063,0.8999999999999999,0.8999999999999999,0.16436490120882044,0.0574661576731867,1.0,0.7736921890476512
86,Bibb,GF5,0.0001524031142840661,9.830318187304575e-05,0.62,0.62,0.8186703403884548,0.9086606911007189,0.915,0.915,0.0008932794206052672,0.0011086126011838637,0.62,0.62,0.00019268699673946176,0.00022352134518537593,0.62,0.62,0.08636464883613121,0.07508397039116885,0.915,0.915,0.09372664124378537,0.014824901379870086,0.6269897694855546,1.0
87,Bibb,HA1,0.009609277364741119,0.0009791140043563344,0.62,0.62,0.8054487116234198,0.9017384305830081,0.91,0.91,0.00903640484480305,0.001771564468693199,0.62,0.62,0.002753828899458799,0.0005046291656690578,0.62,0.62,0.06312954018685142,0.07321700281211621,0.91,0.91,0.11002223708072587,0.021789258966157195,0.9323214714295341,1.0
