county_code,county_precinct_id,race,registered_voters
67,152,white,2475
67,153,aapi,178
67,153,black,736
67,153,hispanic,455
67,153,native_american,19
67,153,other,416
67,153,white,952
67,154,aapi,388
67,154,black,658
67,154,hispanic,309
67,154,native_american,24
67,154,other,589
67,154,white,1945
67,155,aapi,627
67,155,black,838
67,155,hispanic,254
67,155,native_american,26
67,155,other,611
67,155,white,1988
67,156,aapi,82
67,156,black,2450
67,156,hispanic,272
67,156,native_american,24
67,156,other,761
67,156,white,1280
67,16,aapi,554
67,16,black,2063
67,16,hispanic,506
67,16,native_american,37
67,16,other,809
67,16,white,1466
67,17,aapi,411
67,17,black,1304
67,17,hispanic,709
67,17,native_american,17
67,17,other,563
67,17,white,663
67,18,aapi,355
67,18,black,1046
67,18,hispanic,579
67,18,native_american,23
67,18,other,521
67,18,white,816
67,19,aapi,255
67,19,black,703
67,19,hispanic,553
67,19,native_american,14
67,19,other,404
67,19,white,1016
67,2,aapi,89
67,2,black,2416
67,2,hispanic,241
67,2,native_american,19
67,2,other,652
67,2,white,778
67,20,aapi,241
67,20,black,1036
67,20,hispanic,795
67,20,native_american,20
67,20,other,460
67,20,white,507
67,21,aapi,576
67,21,black,1258
67,21,hispanic,787
67,21,native_american,27
67,21,other,638
67,21,white,679
67,22,aapi,189
67,22,black,286
67,22,hispanic,124
67,22,native_american,16
67,22,other,306
67,22,white,1329
67,23,aapi,253
67,23,black,733
67,23,hispanic,707
67,23,native_american,11
67,23,other,378
67,23,white,405
67,24,aapi,435
67,24,black,925
67,24,hispanic,592
67,24,native_american,32
67,24,other,764
67,24,white,2461
67,25,aapi,394
67,25,black,999
67,25,hispanic,714
67,25,native_american,43
67,25,other,885
67,25,white,3489
67,26,aapi,465
67,26,black,1606
67,26,hispanic,596
67,26,native_american,31
67,26,other,810
67,26,white,2056
67,27,aapi,377
67,27,black,1000
67,27,hispanic,382
67,27,native_american,24
67,27,other,659
67,27,white,2384
67,28,aapi,266
67,28,black,1687
67,28,hispanic,543
67,28,native_american,34
67,28,other,966
67,28,white,2980
67,29,aapi,68
67,29,black,176
67,29,hispanic,142
67,29,native_american,7
67,29,other,193
67,29,white,1054
67,3,aapi,274
67,3,black,1709
67,3,hispanic,624
67,3,native_american,27
67,3,other,763
67,3,white,1919
67,30,aapi,58
67,30,black,1445
67,30,hispanic,167
67,30,native_american,15
67,30,other,452
67,30,white,925
67,31,aapi,293
67,31,black,589
67,31,hispanic,369
67,31,native_american,22
67,31,other,490
67,31,white,1511
67,32,aapi,490
67,32,black,471
67,32,hispanic,216
67,32,native_american,14
67,32,other,391
67,32,white,1441
67,33,aapi,411
67,33,black,296
67,33,hispanic,97
67,33,native_american,10
67,33,other,317
67,33,white,1005
67,34,aapi,628
67,34,black,498
67,34,hispanic,406
67,34,native_american,16
67,34,other,315
67,34,white,592
67,35,aapi,529
67,35,black,1129
67,35,hispanic,238
67,35,native_american,23
67,35,other,619
67,35,white,1531
67,36,aapi,336
67,36,black,542
67,36,hispanic,143
67,36,native_american,11
67,36,other,444
67,36,white,1638
67,37,aapi,85
67,37,black,1065
67,37,hispanic,345
67,37,native_american,25
67,37,other,434
67,37,white,641
67,38,aapi,384
67,38,black,827
67,38,hispanic,669
67,38,native_american,22
67,38,other,443
67,38,white,749
67,39,aapi,417
67,39,black,1228
67,39,hispanic,505
67,39,native_american,38
67,39,other,1046
67,39,white,4660
67,4,aapi,238
67,4,black,501
67,4,hispanic,150
67,4,native_american,19
67,4,other,366
67,4,white,1092
67,40,aapi,578
67,40,black,971
67,40,hispanic,226
67,40,native_american,25
67,40,other,684
67,40,white,2419
67,41,aapi,90
67,41,black,3261
67,41,hispanic,346
67,41,native_american,34
67,41,other,1086
67,41,white,1515
67,42,aapi,210
67,42,black,654
67,42,hispanic,366
67,42,native_american,17
67,42,other,451
67,42,white,1472
67,43,aapi,535
67,43,black,814
67,43,hispanic,454
67,43,native_american,10
67,43,other,456
67,43,white,368
67,44,aapi,181
67,44,black,2201
67,44,hispanic,301
67,44,native_american,22
67,44,other,685
67,44,white,956
67,45,aapi,207
67,45,black,1440
67,45,hispanic,142
67,45,native_american,11
67,45,other,498
67,45,white,987
67,46,aapi,153
67,46,black,374
67,46,hispanic,84
67,46,native_american,12
67,46,other,238
67,46,white,969
67,47,aapi,394
67,47,black,558
67,47,hispanic,92
67,47,native_american,11
67,47,other,441
67,47,white,1627
67,48,aapi,865
67,48,black,503
67,48,hispanic,272
67,48,native_american,23
67,48,other,514
67,48,white,1637
67,49,aapi,191
67,49,black,550
67,49,hispanic,125
67,49,native_american,17
67,49,other,363
67,49,white,858
67,5,aapi,169
67,5,black,799
67,5,hispanic,136
67,5,native_american,19
67,5,other,379
67,5,white,1347
67,50,aapi,315
67,50,black,1021
67,50,hispanic,440
67,50,native_american,18
67,50,other,430
67,50,white,537
67,51,aapi,229
67,51,black,1139
67,51,hispanic,665
67,51,native_american,18
67,51,other,500
67,51,white,456
67,52,aapi,346
67,52,black,377
67,52,hispanic,111
67,52,native_american,18
67,52,other,370
67,52,white,1270
67,53,aapi,88
67,53,black,2159
67,53,hispanic,282
67,53,native_american,26
67,53,other,749
67,53,white,1039
67,54,aapi,292
67,54,black,680
67,54,hispanic,407
67,54,native_american,37
67,54,other,792
67,54,white,3315
67,55,aapi,273
67,55,black,933
67,55,hispanic,507
67,55,native_american,24
67,55,other,708
67,55,white,2687
67,56,aapi,207
67,56,black,540
67,56,hispanic,177
67,56,native_american,13
67,56,other,362
67,56,white,1227
67,57,aapi,932
67,57,black,1177
67,57,hispanic,699
67,57,native_american,40
67,57,other,787
67,57,white,1874
67,58,aapi,367
67,58,black,1551
67,58,hispanic,932
67,58,native_american,23
67,58,other,718
67,58,white,709
67,59,aapi,194
67,59,black,2259
67,59,hispanic,475
67,59,native_american,46
67,59,other,756
67,59,white,947
67,6,aapi,463
67,6,black,914
67,6,hispanic,647
67,6,native_american,28
67,6,other,579
67,6,white,1470
67,60,aapi,148
67,60,black,2698
67,60,hispanic,699
67,60,native_american,37
67,60,other,918
67,60,white,1243
67,61,aapi,159
67,61,black,585
67,61,hispanic,275
67,61,native_american,15
67,61,other,337
67,61,white,1132
67,62,aapi,168
67,62,black,86
67,62,hispanic,51
67,62,native_american,2
67,62,other,254
67,62,white,1859
67,63,aapi,235
67,63,black,86
67,63,hispanic,56
67,63,native_american,8
67,63,other,333
67,63,white,2026
67,64,aapi,77
67,64,black,1831
67,64,hispanic,237
67,64,native_american,28
67,64,other,546
67,64,white,947
67,65,aapi,376
67,65,black,403
67,65,hispanic,495
67,65,native_american,17
67,65,other,315
67,65,white,500
67,66,aapi,362
67,66,black,1402
67,66,hispanic,725
67,66,native_american,23
67,66,other,601
67,66,white,739
67,67,aapi,1055
67,67,black,1688
67,67,hispanic,445
67,67,native_american,44
67,67,other,1016
67,67,white,2253
67,68,aapi,546
67,68,black,804
67,68,hispanic,195
67,68,native_american,20
67,68,other,589
67,68,white,1542
67,69,aapi,477
67,69,black,1095
67,69,hispanic,156
67,69,native_american,29
67,69,other,566
67,69,white,1368
67,7,aapi,1134
67,7,black,905
67,7,hispanic,337
67,7,native_american,23
67,7,other,784
67,7,white,2301
67,70,aapi,447
67,70,black,656
67,70,hispanic,289
67,70,native_american,13
67,70,other,583
67,70,white,2118
67,71,aapi,230
67,71,black,2011
67,71,hispanic,515
67,71,native_american,29
67,71,other,712
67,71,white,903
67,72,aapi,451
67,72,black,3629
67,72,hispanic,794
67,72,native_american,65
67,72,other,1245
67,72,white,1137
67,73,aapi,80
67,73,black,649
67,73,hispanic,123
67,73,native_american,26
67,73,other,329
67,73,white,1127
67,74,aapi,92
67,74,black,823
67,74,hispanic,554
67,74,native_american,11
67,74,other,330
67,74,white,272
67,75,aapi,208
67,75,black,3147
67,75,hispanic,276
67,75,native_american,28
67,75,other,949
67,75,white,894
67,76,aapi,99
67,76,black,2221
67,76,hispanic,206
67,76,native_american,18
67,76,other,569
67,76,white,834
67,77,aapi,1056
67,77,black,1758
67,77,hispanic,723
67,77,native_american,44
67,77,other,939
67,77,white,1703
67,78,aapi,278
67,78,black,1440
67,78,hispanic,255
67,78,native_american,21
67,78,other,635
67,78,white,1554
67,79,aapi,242
67,79,black,603
67,79,hispanic,249
67,79,native_american,15
67,79,other,407
67,79,white,1399
67,8,aapi,345
67,8,black,730
67,8,hispanic,263
67,8,native_american,18
67,8,other,656
67,8,white,3038
67,80,aapi,257
67,80,black,2919
67,80,hispanic,478
67,80,native_american,36
67,80,other,1057
67,80,white,2205
67,81,aapi,163
67,81,black,1719
67,81,hispanic,325
67,81,native_american,24
67,81,other,719
67,81,white,1564
67,82,aapi,645
67,82,black,1810
67,82,hispanic,367
67,82,native_american,36
67,82,other,876
67,82,white,1975
67,83,aapi,576
67,83,black,816
67,83,hispanic,638
67,83,native_american,19
67,83,other,651
67,83,white,1873
67,84,aapi,505
67,84,black,1160
67,84,hispanic,468
67,84,native_american,18
67,84,other,509
67,84,white,620
67,85,aapi,523
67,85,black,881
67,85,hispanic,417
67,85,native_american,30
67,85,other,609
67,85,white,2002
67,86,aapi,342
67,86,black,920
67,86,hispanic,592
67,86,native_american,16
67,86,other,496
67,86,white,585
67,87,aapi,668
67,87,black,825
67,87,hispanic,741
67,87,native_american,29
67,87,other,516
67,87,white,1023
67,88,aapi,167
67,88,black,2618
67,88,hispanic,345
67,88,native_american,30
67,88,other,803
67,88,white,1044
67,89,aapi,530
67,89,black,622
67,89,hispanic,298
67,89,native_american,22
67,89,other,556
67,89,white,1973
67,9,aapi,493
67,9,black,709
67,9,hispanic,452
67,9,native_american,30
67,9,other,775
67,9,white,3770
67,90,aapi,168
67,90,black,1195
67,90,hispanic,362
67,90,native_american,23
67,90,other,559
67,90,white,1291
67,91,aapi,207
67,91,black,1678
67,91,hispanic,293
67,91,native_american,20
67,91,other,724
67,91,white,2033
67,92,aapi,357
67,92,black,393
67,92,hispanic,118
67,92,native_american,13
67,92,other,388
67,92,white,1551
67,93,aapi,415
67,93,black,695
67,93,hispanic,213
67,93,native_american,25
67,93,other,570
67,93,white,2180
67,94,aapi,166
67,94,black,521
67,94,hispanic,184
67,94,native_american,11
67,94,other,405
67,94,white,1437
67,95,aapi,1227
67,95,black,2857
67,95,hispanic,764
67,95,native_american,72
67,95,other,1170
67,95,white,1273
67,96,aapi,742
67,96,black,407
67,96,hispanic,172
67,96,native_american,18
67,96,other,422
67,96,white,1468
67,97,aapi,1147
67,97,black,1116
67,97,hispanic,515
67,97,native_american,25
67,97,other,847
67,97,white,2152
67,98,aapi,539
67,98,black,655
67,98,hispanic,371
67,98,native_american,16
67,98,other,516
67,98,white,1252
67,99,aapi,680
67,99,black,537
67,99,hispanic,725
67,99,native_american,28
67,99,other,508
67,99,white,1162
68,1,aapi,60
68,1,black,109
68,1,hispanic,153
68,1,native_american,29
68,1,other,835
68,1,white,8776
68,2,aapi,241
68,2,black,366
68,2,hispanic,804
68,2,native_american,31
68,2,other,812
68,2,white,5923
68,3,aapi,38
68,3,black,50
68,3,hispanic,140
68,3,native_american,20
68,3,other,469
68,3,white,4748
68,4,aapi,34
68,4,black,26
68,4,hispanic,60
68,4,native_american,3
68,4,other,62
68,4,white,669
68,6,aapi,72
68,6,black,96
68,6,hispanic,274
68,6,native_american,12
68,6,other,458
68,6,white,4025
68,7,aapi,5
68,7,black,12
68,7,hispanic,15
68,7,native_american,4
68,7,other,150
68,7,white,1532
69,1,aapi,111
69,1,black,198
69,1,hispanic,888
69,1,native_american,21
69,1,other,866
69,1,white,4106
69,10,aapi,186
69,10,black,356
69,10,hispanic,1236
69,10,native_american,19
69,10,other,839
69,10,white,3596
69,11,aapi,62
69,11,black,861
69,11,hispanic,2501
69,11,native_american,24
69,11,other,1146
69,11,white,2518
69,12,aapi,35
69,12,black,298
69,12,hispanic,414
69,12,native_american,28
69,12,other,626
69,12,white,3292
69,13,aapi,43
69,13,black,168
69,13,hispanic,178
69,13,native_american,16
69,13,other,451
69,13,white,3066
69,14,aapi,6
69,14,black,28
69,14,hispanic,42
69,14,native_american,13
69,14,other,370
69,14,white,3331
69,15,aapi,17
69,15,black,44
69,15,hispanic,71
69,15,native_american,7
69,15,other,315
69,15,white,2716
69,16,aapi,43
69,16,black,107
69,16,hispanic,345
69,16,native_american,14
69,16,other,817
69,16,white,5257
69,17,aapi,32
69,17,black,64
69,17,hispanic,249
69,17,native_american,13
69,17,other,487
69,17,white,3388
69,18,aapi,37
69,18,black,59
69,18,hispanic,197
69,18,native_american,16
69,18,other,430
69,18,white,3002
69,19,aapi,26
69,19,black,68
69,19,hispanic,272
69,19,native_american,26
69,19,other,472
69,19,white,3759
69,2,aapi,236
69,2,black,430
69,2,hispanic,1235
69,2,native_american,26
69,2,other,716
69,2,white,1881
69,20,aapi,19
69,20,black,49
69,20,hispanic,100
69,20,native_american,7
69,20,other,368
69,20,white,3469
69,21,aapi,55
69,21,black,412
69,21,hispanic,502
69,21,native_american,16
69,21,other,659
69,21,white,2901
69,22,aapi,21
69,22,black,1725
69,22,hispanic,593
69,22,native_american,15
69,22,other,599
69,22,white,630
69,23,aapi,166
69,23,black,805
69,23,hispanic,1679
69,23,native_american,44
69,23,other,1147
69,23,white,2459
69,24,aapi,26
69,24,black,395
69,24,hispanic,462
69,24,native_american,16
69,24,other,455
69,24,white,1907
69,25,aapi,13
69,25,black,258
69,25,hispanic,186
69,25,native_american,10
69,25,other,329
69,25,white,1114
69,26,aapi,8
69,26,black,44
69,26,hispanic,88
69,26,native_american,4
69,26,other,147
69,26,white,1012
69,27,aapi,16
69,27,black,18
69,27,hispanic,85
69,27,native_american,9
69,27,other,399
69,27,white,3630
69,28,aapi,161
69,28,black,370
69,28,hispanic,402
69,28,native_american,23
69,28,other,1139
69,28,white,7182
69,29,aapi,171
69,29,black,257
69,29,hispanic,316
69,29,native_american,13
69,29,other,553
69,29,white,2791
69,3,aapi,56
69,3,black,428
69,3,hispanic,493
69,3,native_american,20
69,3,other,522
69,3,white,1877
69,30,aapi,71
69,30,black,255
69,30,hispanic,481
69,30,native_american,19
69,30,other,620
69,30,white,3311
69,31,aapi,110
69,31,black,180
69,31,hispanic,174
69,31,native_american,17
69,31,other,466
69,31,white,2838
69,4,aapi,90
69,4,black,224
69,4,hispanic,466
69,4,native_american,18
69,4,other,561
69,4,white,3491
69,5,aapi,88
69,5,black,263
69,5,hispanic,319
69,5,native_american,12
69,5,other,690
69,5,white,3958
69,6,aapi,68
69,6,black,410
69,6,hispanic,299
69,6,native_american,23
69,6,other,583
69,6,white,2926
69,7,aapi,206
69,7,black,380
69,7,hispanic,349
69,7,native_american,23
69,7,other,759
69,7,white,4473
69,8,aapi,36
69,8,black,197
69,8,hispanic,275
69,8,native_american,17
69,8,other,531
69,8,white,3233
69,9,aapi,84
69,9,black,437
69,9,hispanic,687
69,9,native_american,30
69,9,other,749
69,9,white,3418
70,1A,aapi,2
70,1A,black,359
70,1A,hispanic,7
70,1A,native_american,5
70,1A,other,92
70,1A,white,670
70,1B,aapi,1
70,1B,black,486
70,1B,hispanic,1
70,1B,other,34
70,1B,white,91
70,2A,aapi,6
70,2A,black,705
70,2A,hispanic,3
70,2A,native_american,1
70,2A,other,68
70,2A,white,211
70,2B,black,365
70,2B,other,46
70,2B,white,78
70,3A,black,297
70,3A,other,21
70,3A,white,50
70,3B,black,590
70,3B,hispanic,1
70,3B,native_american,5
70,3B,other,47
70,3B,white,126
70,3C,black,74
70,3C,hispanic,1
70,3C,other,36
70,3C,white,200
70,4A,aapi,2
70,4A,black,751
70,4A,hispanic,3
70,4A,other,55
70,4A,white,157
70,4B,black,229
70,4B,other,26
70,4B,white,117
70,4C,black,98
70,4C,other,9
70,4C,white,38
71,10,aapi,6
71,10,black,104
71,10,hispanic,20
71,10,native_american,13
71,10,other,169
71,10,white,1799
71,11,aapi,3
71,11,black,5
71,11,hispanic,2
71,11,native_american,1
71,11,other,58
71,11,white,637
71,12,aapi,13
71,12,black,106
71,12,hispanic,17
71,12,native_american,7
71,12,other,259
71,12,white,2921
71,13,aapi,2
71,13,black,23
71,13,hispanic,4
71,13,native_american,5
71,13,other,105
71,13,white,1118
71,2,aapi,78
71,2,black,483
71,2,hispanic,74
71,2,native_american,27
71,2,other,578
71,2,white,6149
71,3,aapi,9
71,3,black,89
71,3,hispanic,17
71,3,native_american,9
71,3,other,150
71,3,white,2332
71,4,aapi,12
71,4,black,18
71,4,hispanic,6
71,4,native_american,5
71,4,other,94
71,4,white,1046
71,5,aapi,10
71,5,black,36
71,5,hispanic,9
71,5,native_american,4
71,5,other,132
71,5,white,1654
71,6,aapi,1
71,6,black,7
71,6,hispanic,4
71,6,native_american,3
71,6,other,50
71,6,white,764
71,7,aapi,3
71,7,black,3
71,7,hispanic,3
71,7,native_american,2
71,7,other,20
71,7,white,327
71,8,aapi,1
71,8,black,6
71,8,hispanic,1
71,8,native_american,4
71,8,other,44
71,8,white,717
71,9,other,18
71,9,white,338
72,CA,aapi,24
72,CA,black,363
72,CA,hispanic,87
72,CA,native_american,11
72,CA,other,272
72,CA,white,2421
72,EL,aapi,62
72,EL,black,676
72,EL,hispanic,123
72,EL,native_american,17
72,EL,other,393
72,EL,white,3349
72,GM,aapi,5
72,GM,black,439
72,GM,hispanic,14
72,GM,native_american,7
72,GM,other,163
72,GM,white,1255
72,HA,aapi,18
72,HA,black,660
72,HA,hispanic,74
72,HA,native_american,7
72,HA,other,263
72,HA,white,2054
72,L9,aapi,40
72,L9,black,225
72,L9,hispanic,48
72,L9,native_american,8
72,L9,other,260
72,L9,white,2217
72,MG,aapi,45
72,MG,black,232
72,MG,hispanic,86
72,MG,native_american,14
72,MG,other,254
72,MG,white,2599
72,PV,aapi,1
72,PV,black,57
72,PV,hispanic,14
72,PV,native_american,4
72,PV,other,97
72,PV,white,1039
72,SK,aapi,22
72,SK,black,259
72,SK,hispanic,13
72,SK,native_american,2
72,SK,other,89
72,SK,white,655
72,U9,aapi,15
72,U9,black,102
72,U9,hispanic,23
72,U9,native_american,6
72,U9,other,160
72,U9,white,1466
72,VP,aapi,5
72,VP,black,187
72,VP,hispanic,4
72,VP,native_american,8
72,VP,other,70
72,VP,white,599
72,WA,aapi,20
72,WA,black,654
72,WA,hispanic,89
72,WA,native_american,13
72,WA,other,273
72,WA,white,2137
72,WH,aapi,12
72,WH,black,219
72,WH,hispanic,18
72,WH,native_american,5
72,WH,other,127
72,WH,white,1163
73,2,aapi,67
73,2,black,1397
73,2,hispanic,59
73,2,native_american,14
73,2,other,611
73,2,white,5037
73,3,aapi,23
73,3,black,228
73,3,hispanic,15
73,3,native_american,3
73,3,other,145
73,3,white,1656
73,4,aapi,9
73,4,black,384
73,4,hispanic,16
73,4,native_american,2
73,4,other,84
73,4,white,747
73,5,aapi,23
73,5,black,133
73,5,hispanic,20
73,5,native_american,6
73,5,other,266
73,5,white,3007
73,6,aapi,6
73,6,black,120
73,6,hispanic,24
73,6,native_american,2
73,6,other,128
73,6,white,1307
73,7,aapi,20
73,7,black,63
73,7,hispanic,21
73,7,native_american,3
73,7,other,154
73,7,white,1635
73,8,aapi,33
73,8,black,274
73,8,hispanic,12
73,8,native_american,2
73,8,other,97
73,8,white,1024
74,CEN,aapi,8
74,CEN,black,114
74,CEN,hispanic,9
74,CEN,native_american,8
74,CEN,other,130
74,CEN,white,1704
74,COO,aapi,1
74,COO,black,37
74,COO,hispanic,4
74,COO,native_american,2
74,COO,other,72
74,COO,white,692
74,ENO,aapi,8
74,ENO,black,44
74,ENO,hispanic,16
74,ENO,native_american,6
74,ENO,other,145
74,ENO,white,1036
74,EPH,aapi,4
74,EPH,black,28
74,EPH,hispanic,9
74,EPH,native_american,4
74,EPH,other,79
74,EPH,white,1310
74,FRA,aapi,14
74,FRA,black,388
74,FRA,hispanic,29
74,FRA,native_american,8
74,FRA,other,184
74,FRA,white,1755
74,SOU,aapi,2
74,SOU,black,101
74,SOU,native_american,1
74,SOU,other,43
74,SOU,white,522
75,25,aapi,103
75,25,black,4313
75,25,hispanic,342
75,25,native_american,50
75,25,other,1213
75,25,white,2162
75,26,aapi,23
75,26,black,367
75,26,hispanic,109
75,26,native_american,12
75,26,other,387
75,26,white,2676
75,27,aapi,51
75,27,black,836
75,27,hispanic,166
75,27,native_american,25
75,27,other,571
75,27,white,3569
75,28,aapi,61
75,28,black,4939
75,28,hispanic,408
75,28,native_american,43
75,28,other,1112
75,28,white,1146
75,29,aapi,246
75,29,black,6142
75,29,hispanic,453
75,29,native_american,58
75,29,other,1725
75,29,white,2717
75,30,aapi,52
75,30,black,2481
75,30,hispanic,210
75,30,native_american,36
75,30,other,755
75,30,white,2408
75,31,aapi,65
75,31,black,3579
75,31,hispanic,260
75,31,native_american,34
75,31,other,1032
75,31,white,2607
75,32,aapi,290
75,32,black,3874
75,32,hispanic,177
75,32,native_american,17
75,32,other,991
75,32,white,844
75,33,aapi,571
75,33,black,3785
75,33,hispanic,173
75,33,native_american,23
75,33,other,962
75,33,white,536
75,34,aapi,136
75,34,black,4231
75,34,hispanic,253
75,34,native_american,40
75,34,other,1090
75,34,white,1250
75,35,aapi,29
75,35,black,1926
75,35,hispanic,84
75,35,native_american,20
75,35,other,474
75,35,white,735
75,36,aapi,45
75,36,black,893
75,36,hispanic,126
75,36,native_american,13
75,36,other,453
75,36,white,2411
75,37,aapi,119
75,37,black,784
75,37,hispanic,108
75,37,native_american,16
75,37,other,513
